sow_id,lactation_day,daily_feed_intake,daily_feed_intake_lbs,Parity,Room,Location,T'd Off Nbr Days,Farrowing,Schedule,Feed,lactationDate,temperature,dew_point,Hours_T2M_GT_24
154767,11,7.66,16.88,P3+,Room 9,9-C12,20,6/26/2024,30 min,NA,7/7/2024,28.09,21.39,8
154767,12,8.51,18.76,P3+,Room 9,9-C12,20,6/26/2024,30 min,NA,7/8/2024,28.34,20.86,12
154767,13,8.87,19.55,P3+,Room 9,9-C12,20,6/26/2024,30 min,NA,7/9/2024,26.06,20.83,10
154767,14,10.48,23.1,P3+,Room 9,9-C12,20,6/26/2024,30 min,NA,7/10/2024,28.5,20.58,11
154767,15,8.48,18.69,P3+,Room 9,9-C12,20,6/26/2024,30 min,NA,7/11/2024,26.75,20.17,10
154767,16,9.36,20.63,P3+,Room 9,9-C12,20,6/26/2024,30 min,NA,7/12/2024,30.1,22.34,12
154767,17,10.61,23.39,P3+,Room 9,9-C12,20,6/26/2024,30 min,NA,7/13/2024,30.46,23.27,17
154767,18,9.31,20.52,P3+,Room 9,9-C12,20,6/26/2024,30 min,NA,7/14/2024,33.92,25.55,20
154767,19,8.04,17.73,P3+,Room 9,9-C12,20,6/26/2024,30 min,NA,7/15/2024,32.75,26.85,19
154767,20,5.88,12.97,P3+,Room 9,9-C12,20,6/26/2024,30 min,NA,7/16/2024,27.94,25.07,13
154767,21,10.06,22.18,P3+,Room 9,9-C12,20,6/26/2024,30 min,NA,7/17/2024,25.95,18.67,8
175610,2,2.32,5.11,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
175610,3,3.69,8.13,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
175610,4,5.38,11.85,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
175610,5,3.93,8.66,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
175610,6,4.10,9.03,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/3/2024,28.7,21.45,11
175610,7,4.41,9.72,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/4/2024,28.09,20.31,11
175610,8,6.36,14.02,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/5/2024,24.57,18.84,6
175610,9,6.38,14.06,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/6/2024,27.23,20.04,10
175610,10,8.43,18.59,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/7/2024,28.09,21.39,8
175610,11,8.32,18.35,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/8/2024,28.34,20.86,12
175610,12,8.95,19.74,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/9/2024,26.06,20.83,10
175610,13,9.52,20.99,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/10/2024,28.5,20.58,11
175610,14,9.46,20.85,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/11/2024,26.75,20.17,10
175610,15,8.90,19.62,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/12/2024,30.1,22.34,12
175610,16,9.87,21.76,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/13/2024,30.46,23.27,17
175610,17,9.63,21.22,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/14/2024,33.92,25.55,20
175610,18,8.07,17.8,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/15/2024,32.75,26.85,19
175610,19,8.07,17.79,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/16/2024,27.94,25.07,13
175610,20,9.93,21.9,P2,Room 9,9-C13,19,6/27/2024,30 min,Lactation,7/17/2024,25.95,18.67,8
175613,2,3.09,6.81,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,6/29/2024,28.03,23.27,11
175613,3,4.63,10.21,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,6/30/2024,23.74,14.09,0
175613,4,5.54,12.22,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/1/2024,23.03,12.03,0
175613,5,5.55,12.23,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/2/2024,31.55,24.87,14
175613,6,6.06,13.37,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/3/2024,28.7,21.45,11
175613,7,6.52,14.37,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/4/2024,28.09,20.31,11
175613,8,7.66,16.88,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/5/2024,24.57,18.84,6
175613,9,8.47,18.68,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/6/2024,27.23,20.04,10
175613,10,9.38,20.68,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/7/2024,28.09,21.39,8
175613,11,8.95,19.73,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/8/2024,28.34,20.86,12
175613,12,9.49,20.92,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/9/2024,26.06,20.83,10
175613,13,9.98,22,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/10/2024,28.5,20.58,11
175613,14,11.74,25.88,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/11/2024,26.75,20.17,10
175613,15,11.25,24.8,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/12/2024,30.1,22.34,12
175613,16,10.61,23.4,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/13/2024,30.46,23.27,17
175613,17,10.06,22.17,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/14/2024,33.92,25.55,20
175613,18,8.90,19.62,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/15/2024,32.75,26.85,19
175613,19,8.32,18.35,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/16/2024,27.94,25.07,13
175613,20,10.40,22.93,P2,Room 9,9-C14,19,6/27/2024,30 min,NA,7/17/2024,25.95,18.67,8
175149,2,3.04,6.71,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,6/29/2024,28.03,23.27,11
175149,3,2.66,5.86,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,6/30/2024,23.74,14.09,0
175149,4,4.70,10.37,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/1/2024,23.03,12.03,0
175149,5,5.18,11.42,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/2/2024,31.55,24.87,14
175149,6,4.22,9.3,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/3/2024,28.7,21.45,11
175149,7,5.36,11.82,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/4/2024,28.09,20.31,11
175149,8,4.54,10,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/5/2024,24.57,18.84,6
175149,9,5.93,13.08,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/6/2024,27.23,20.04,10
175149,10,6.16,13.57,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/7/2024,28.09,21.39,8
175149,11,7.20,15.87,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/8/2024,28.34,20.86,12
175149,12,8.11,17.89,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/9/2024,26.06,20.83,10
175149,13,8.54,18.82,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/10/2024,28.5,20.58,11
175149,14,7.38,16.26,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/11/2024,26.75,20.17,10
175149,15,9.43,20.78,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/12/2024,30.1,22.34,12
175149,16,8.48,18.69,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/13/2024,30.46,23.27,17
175149,17,9.16,20.2,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/14/2024,33.92,25.55,20
175149,18,8.50,18.75,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/15/2024,32.75,26.85,19
175149,19,8.17,18.02,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/16/2024,27.94,25.07,13
175149,20,10.02,22.08,P2,Room 9,9-C15,19,6/27/2024,30 min,NA,7/17/2024,25.95,18.67,8
144386,2,3.77,8.31,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,6/29/2024,28.03,23.27,11
144386,3,5.25,11.58,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,6/30/2024,23.74,14.09,0
144386,4,6.47,14.26,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/1/2024,23.03,12.03,0
144386,5,5.75,12.68,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/2/2024,31.55,24.87,14
144386,6,7.58,16.72,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/3/2024,28.7,21.45,11
144386,7,7.57,16.7,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/4/2024,28.09,20.31,11
144386,8,8.38,18.48,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/5/2024,24.57,18.84,6
144386,9,9.24,20.36,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/6/2024,27.23,20.04,10
144386,10,8.75,19.28,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/7/2024,28.09,21.39,8
144386,11,9.23,20.35,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/8/2024,28.34,20.86,12
144386,12,9.68,21.34,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/9/2024,26.06,20.83,10
144386,13,10.78,23.77,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/10/2024,28.5,20.58,11
144386,14,10.10,22.27,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/11/2024,26.75,20.17,10
144386,15,11.48,25.32,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/12/2024,30.1,22.34,12
144386,16,11.53,25.43,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/13/2024,30.46,23.27,17
144386,17,9.88,21.78,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/14/2024,33.92,25.55,20
144386,18,10.18,22.44,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/15/2024,32.75,26.85,19
144386,19,9.49,20.93,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/16/2024,27.94,25.07,13
144386,20,12.18,26.86,P3+,Room 9,9-C16,19,6/27/2024,30 min,Multiple,7/17/2024,25.95,18.67,8
175427,2,3.31,7.29,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,6/29/2024,28.03,23.27,11
175427,3,4.35,9.59,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,6/30/2024,23.74,14.09,0
175427,4,5.76,12.69,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/1/2024,23.03,12.03,0
175427,5,5.51,12.15,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/2/2024,31.55,24.87,14
175427,6,5.53,12.2,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/3/2024,28.7,21.45,11
175427,7,5.97,13.16,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/4/2024,28.09,20.31,11
175427,8,6.29,13.86,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/5/2024,24.57,18.84,6
175427,9,6.55,14.45,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/6/2024,27.23,20.04,10
175427,10,7.42,16.35,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/7/2024,28.09,21.39,8
175427,11,8.96,19.76,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/8/2024,28.34,20.86,12
175427,12,7.75,17.09,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/9/2024,26.06,20.83,10
175427,13,8.74,19.26,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/10/2024,28.5,20.58,11
175427,14,9.74,21.47,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/11/2024,26.75,20.17,10
175427,15,10.53,23.21,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/12/2024,30.1,22.34,12
175427,16,9.93,21.9,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/13/2024,30.46,23.27,17
175427,17,9.78,21.56,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/14/2024,33.92,25.55,20
175427,18,8.76,19.31,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/15/2024,32.75,26.85,19
175427,19,8.40,18.52,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/16/2024,27.94,25.07,13
175427,20,9.94,21.92,P2,Room 9,9-C17,19,6/27/2024,30 min,NA,7/17/2024,25.95,18.67,8
185565,2,2.15,4.75,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,6/29/2024,28.03,23.27,11
185565,3,2.17,4.78,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,6/30/2024,23.74,14.09,0
185565,4,2.96,6.53,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/1/2024,23.03,12.03,0
185565,5,3.32,7.31,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/2/2024,31.55,24.87,14
185565,6,3.68,8.12,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/3/2024,28.7,21.45,11
185565,7,2.69,5.93,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/4/2024,28.09,20.31,11
185565,8,4.54,10,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/5/2024,24.57,18.84,6
185565,9,4.18,9.22,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/6/2024,27.23,20.04,10
185565,10,5.09,11.23,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/7/2024,28.09,21.39,8
185565,11,3.95,8.7,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/8/2024,28.34,20.86,12
185565,12,5.35,11.79,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/9/2024,26.06,20.83,10
185565,13,6.68,14.73,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/10/2024,28.5,20.58,11
185565,14,6.10,13.44,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/11/2024,26.75,20.17,10
185565,15,5.49,12.1,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/12/2024,30.1,22.34,12
185565,16,4.78,10.53,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/13/2024,30.46,23.27,17
185565,17,4.45,9.81,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/14/2024,33.92,25.55,20
185565,18,2.56,5.65,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/15/2024,32.75,26.85,19
185565,19,5.26,11.6,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/16/2024,27.94,25.07,13
185565,20,1.82,4.02,P1,Room 9,9-C2,19,6/27/2024,30 min,Lactation,7/17/2024,25.95,18.67,8
183786,2,1.38,3.04,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,6/29/2024,28.03,23.27,11
183786,3,3.42,7.54,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,6/30/2024,23.74,14.09,0
183786,4,2.74,6.04,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/1/2024,23.03,12.03,0
183786,5,3.92,8.64,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/2/2024,31.55,24.87,14
183786,6,3.81,8.41,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/3/2024,28.7,21.45,11
183786,7,2.50,5.52,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/4/2024,28.09,20.31,11
183786,8,3.34,7.37,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/5/2024,24.57,18.84,6
183786,9,3.53,7.78,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/6/2024,27.23,20.04,10
183786,10,5.17,11.4,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/7/2024,28.09,21.39,8
183786,11,5.10,11.25,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/8/2024,28.34,20.86,12
183786,12,5.49,12.1,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/9/2024,26.06,20.83,10
183786,13,7.03,15.49,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/10/2024,28.5,20.58,11
183786,14,6.89,15.19,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/11/2024,26.75,20.17,10
183786,15,6.41,14.14,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/12/2024,30.1,22.34,12
183786,16,6.08,13.4,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/13/2024,30.46,23.27,17
183786,17,6.34,13.98,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/14/2024,33.92,25.55,20
183786,18,6.56,14.47,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/15/2024,32.75,26.85,19
183786,19,5.08,11.19,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/16/2024,27.94,25.07,13
183786,20,7.18,15.82,P1,Room 9,9-C4,19,6/27/2024,30 min,NA,7/17/2024,25.95,18.67,8
164912,3,3.63,8.01,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,6/29/2024,28.03,23.27,11
164912,4,4.66,10.27,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,6/30/2024,23.74,14.09,0
164912,5,4.97,10.96,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/1/2024,23.03,12.03,0
164912,6,4.53,9.98,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/2/2024,31.55,24.87,14
164912,7,6.18,13.63,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/3/2024,28.7,21.45,11
164912,8,5.61,12.36,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/4/2024,28.09,20.31,11
164912,9,6.19,13.64,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/5/2024,24.57,18.84,6
164912,10,7.09,15.62,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/6/2024,27.23,20.04,10
164912,11,7.09,15.62,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/7/2024,28.09,21.39,8
164912,12,7.55,16.65,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/8/2024,28.34,20.86,12
164912,13,6.61,14.58,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/9/2024,26.06,20.83,10
164912,14,8.88,19.58,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/10/2024,28.5,20.58,11
164912,15,5.77,12.73,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/11/2024,26.75,20.17,10
164912,16,8.39,18.49,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/12/2024,30.1,22.34,12
164912,17,8.52,18.78,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/13/2024,30.46,23.27,17
164912,18,6.17,13.61,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/14/2024,33.92,25.55,20
164912,19,7.10,15.65,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/15/2024,32.75,26.85,19
164912,20,6.68,14.73,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/16/2024,27.94,25.07,13
164912,21,7.52,16.58,P2,Room 9,9-C6,19,6/26/2024,30 min,NA,7/17/2024,25.95,18.67,8
175601,2,3.35,7.39,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,6/28/2024,27.69,22.95,8
175601,3,3.57,7.87,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,6/29/2024,28.03,23.27,11
175601,4,4.49,9.89,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,6/30/2024,23.74,14.09,0
175601,5,5.17,11.4,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/1/2024,23.03,12.03,0
175601,6,4.89,10.79,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/2/2024,31.55,24.87,14
175601,7,5.35,11.79,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/3/2024,28.7,21.45,11
175601,8,6.11,13.47,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/4/2024,28.09,20.31,11
175601,9,6.94,15.3,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/5/2024,24.57,18.84,6
175601,10,6.65,14.66,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/6/2024,27.23,20.04,10
175601,11,7.37,16.24,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/7/2024,28.09,21.39,8
175601,12,7.39,16.29,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/8/2024,28.34,20.86,12
175601,13,8.27,18.24,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/9/2024,26.06,20.83,10
175601,14,8.78,19.35,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/10/2024,28.5,20.58,11
175601,15,7.73,17.04,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/11/2024,26.75,20.17,10
175601,16,8.33,18.37,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/12/2024,30.1,22.34,12
175601,17,9.30,20.5,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/13/2024,30.46,23.27,17
175601,18,7.75,17.08,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/14/2024,33.92,25.55,20
175601,19,10.06,22.18,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/15/2024,32.75,26.85,19
175601,20,7.50,16.53,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/16/2024,27.94,25.07,13
175601,21,8.11,17.88,P2,Room 9,9-C7,20,6/26/2024,30 min,NA,7/17/2024,25.95,18.67,8
165342,2,3.12,6.88,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,6/29/2024,28.03,23.27,11
165342,3,4.44,9.78,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,6/30/2024,23.74,14.09,0
165342,4,6.05,13.34,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/1/2024,23.03,12.03,0
165342,5,5.99,13.2,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/2/2024,31.55,24.87,14
165342,6,5.28,11.64,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/3/2024,28.7,21.45,11
165342,7,7.30,16.1,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/4/2024,28.09,20.31,11
165342,8,7.07,15.59,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/5/2024,24.57,18.84,6
165342,9,6.63,14.62,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/6/2024,27.23,20.04,10
165342,10,6.41,14.14,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/7/2024,28.09,21.39,8
165342,11,7.94,17.51,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/8/2024,28.34,20.86,12
165342,12,8.63,19.03,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/9/2024,26.06,20.83,10
165342,13,9.88,21.79,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/10/2024,28.5,20.58,11
165342,14,8.62,19,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/11/2024,26.75,20.17,10
165342,15,8.60,18.96,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/12/2024,30.1,22.34,12
165342,16,8.78,19.35,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/13/2024,30.46,23.27,17
165342,17,9.69,21.37,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/14/2024,33.92,25.55,20
165342,18,8.69,19.16,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/15/2024,32.75,26.85,19
165342,19,4.54,10,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/16/2024,27.94,25.07,13
165342,20,9.16,20.19,P3+,Room 9,9-C8,19,6/27/2024,30 min,Multiple,7/17/2024,25.95,18.67,8
170639,3,4.40,9.69,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,6/29/2024,28.03,23.27,11
170639,4,6.26,13.8,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,6/30/2024,23.74,14.09,0
170639,5,6.12,13.49,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/1/2024,23.03,12.03,0
170639,6,6.18,13.63,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/2/2024,31.55,24.87,14
170639,7,6.75,14.88,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/3/2024,28.7,21.45,11
170639,8,6.74,14.87,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/4/2024,28.09,20.31,11
170639,9,7.97,17.56,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/5/2024,24.57,18.84,6
170639,10,8.53,18.81,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/6/2024,27.23,20.04,10
170639,11,8.41,18.54,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/7/2024,28.09,21.39,8
170639,12,8.42,18.57,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/8/2024,28.34,20.86,12
170639,13,8.47,18.67,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/9/2024,26.06,20.83,10
170639,14,9.02,19.89,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/10/2024,28.5,20.58,11
170639,15,10.03,22.11,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/11/2024,26.75,20.17,10
170639,16,9.79,21.59,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/12/2024,30.1,22.34,12
170639,17,8.94,19.7,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/13/2024,30.46,23.27,17
170639,18,8.90,19.63,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/14/2024,33.92,25.55,20
170639,19,6.98,15.39,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/15/2024,32.75,26.85,19
170639,20,8.98,19.79,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/16/2024,27.94,25.07,13
170639,21,9.49,20.93,P2,Room 9,9-C9,19,6/26/2024,30 min,NA,7/17/2024,25.95,18.67,8
159465,2,3.97,8.75,P3+,Room 9,9-D10,19,6/27/2024,30 min,Multiple,6/29/2024,28.03,23.27,11
159465,3,5.82,12.82,P3+,Room 9,9-D10,19,6/27/2024,30 min,Multiple,6/30/2024,23.74,14.09,0
159465,4,6.79,14.97,P3+,Room 9,9-D10,19,6/27/2024,30 min,Multiple,7/1/2024,23.03,12.03,0
159465,5,6.25,13.78,P3+,Room 9,9-D10,19,6/27/2024,30 min,Multiple,7/2/2024,31.55,24.87,14
159465,6,7.52,16.58,P3+,Room 9,9-D10,19,6/27/2024,30 min,Multiple,7/3/2024,28.7,21.45,11
159465,7,6.64,14.64,P3+,Room 9,9-D10,19,6/27/2024,30 min,Multiple,7/4/2024,28.09,20.31,11
159465,8,7.77,17.12,P3+,Room 9,9-D10,19,6/27/2024,30 min,Multiple,7/5/2024,24.57,18.84,6
159465,9,8.83,19.47,P3+,Room 9,9-D10,19,6/27/2024,30 min,Multiple,7/6/2024,27.23,20.04,10
159465,10,8.30,18.3,P3+,Room 9,9-D10,19,6/27/2024,30 min,Multiple,7/7/2024,28.09,21.39,8
159465,11,7.57,16.7,P3+,Room 9,9-D10,19,6/27/2024,30 min,Multiple,7/8/2024,28.34,20.86,12
